-0.500000 -0.000000 0.000000 0.000000 
-0.496000 -0.000000 0.000000 0.000000 
-0.492000 -0.000000 0.000000 0.000000 
-0.488000 -0.000000 0.000000 0.000000 
-0.484000 -0.000000 0.000001 0.000001 
-0.480000 -0.000000 0.000001 0.000001 
-0.476000 -0.000000 0.000001 0.000001 
-0.472000 -0.000000 0.000001 0.000001 
-0.468000 -0.000000 0.000001 0.000001 
-0.464000 -0.000000 0.000001 0.000001 
-0.460000 -0.000000 0.000001 0.000001 
-0.456000 -0.000000 0.000001 0.000001 
-0.452000 -0.000000 0.000002 0.000002 
-0.448000 -0.000000 0.000002 0.000002 
-0.444000 -0.000000 0.000002 0.000002 
-0.440000 -0.000000 0.000003 0.000003 
-0.436000 -0.000000 0.000003 0.000003 
-0.432000 -0.000000 0.000004 0.000004 
-0.428000 -0.000000 0.000004 0.000004 
-0.424000 -0.000000 0.000005 0.000005 
-0.420000 -0.000000 0.000006 0.000006 
-0.416000 -0.000000 0.000007 0.000007 
-0.412000 -0.000000 0.000008 0.000008 
-0.408000 -0.000000 0.000009 0.000009 
-0.404000 -0.000000 0.000011 0.000011 
-0.400000 -0.000000 0.000013 0.000013 
-0.396000 -0.000000 0.000015 0.000015 
-0.392000 -0.000000 0.000017 0.000017 
-0.388000 -0.000000 0.000020 0.000020 
-0.384000 -0.000000 0.000023 0.000023 
-0.380000 -0.000000 0.000027 0.000027 
-0.376000 -0.000000 0.000032 0.000032 
-0.372000 -0.000000 0.000037 0.000037 
-0.368000 -0.000000 0.000043 0.000043 
-0.364000 -0.000000 0.000050 0.000050 
-0.360000 -0.000000 0.000059 0.000059 
-0.356000 -0.000000 0.000068 0.000068 
-0.352000 -0.000000 0.000079 0.000079 
-0.348000 -0.000000 0.000092 0.000092 
-0.344000 -0.000000 0.000108 0.000108 
-0.340000 -0.000000 0.000125 0.000125 
-0.336000 -0.000000 0.000146 0.000146 
-0.332000 -0.000000 0.000170 0.000170 
-0.328000 -0.000000 0.000198 0.000198 
-0.324000 -0.000000 0.000230 0.000230 
-0.320000 -0.000000 0.000268 0.000268 
-0.316000 -0.000000 0.000311 0.000311 
-0.312000 -0.000000 0.000362 0.000362 
-0.308000 -0.000000 0.000421 0.000421 
-0.304000 -0.000000 0.000490 0.000490 
-0.300000 -0.000000 0.000570 0.000570 
-0.296000 -0.000000 0.000663 0.000663 
-0.292000 -0.000000 0.000771 0.000771 
-0.288000 -0.000000 0.000897 0.000897 
